,nTrends,nFunds,liq,sigma_P,sigma_V,maShortMin,maLongMin,bcTicksMin,entryThMin,exitThdMin,valueOffset
0,0.8225,0.34750000000000003,0.2125,0.3625,0.9724999999999999,0.4625,0.9525000000000001,0.9125000000000001,0.7324999999999999,0.1525,0.8474999999999999
1,0.8075000000000001,0.35250000000000004,0.6975,0.0075,0.9175,0.8275000000000001,0.2175,0.5775,0.4425,0.7825,0.5175000000000001
2,0.2175,0.6375,0.8825000000000001,0.8825000000000001,0.2975,0.6625000000000001,0.3275,0.9275,0.0475,0.8674999999999999,0.2875
3,0.4025,0.5475000000000001,0.0775,0.0275,0.6675,0.9924999999999999,0.4575,0.6074999999999999,0.0225,0.4575,0.1875
4,0.7275,0.8275000000000001,0.2275,0.4975,0.7324999999999999,0.2575,0.0325,0.8674999999999999,0.8225,0.2575,0.6225
5,0.5825,0.4275,0.3825,0.2875,0.6625000000000001,0.3825,0.5725,0.6325000000000001,0.2575,0.0825,0.5025
6,0.0225,0.7975000000000001,0.5575000000000001,0.8975,0.8674999999999999,0.4975,0.3425,0.3325,0.8674999999999999,0.0125,0.4225
7,0.9675,0.47250000000000003,0.2775,0.4325,0.3275,0.3325,0.2375,0.5525,0.8025,0.3975,0.3775
8,0.2225,0.0675,0.8175000000000001,0.8925000000000001,0.5675000000000001,0.7925,0.8825000000000001,0.9775,0.1825,0.5525,0.9624999999999999
9,0.5874999999999999,0.9575,0.3225,0.0975,0.17250000000000001,0.0475,0.9175,0.1325,0.2125,0.8725,0.8925000000000001
10,0.8574999999999999,0.1675,0.3925,0.7975000000000001,0.5125,0.07250000000000001,0.4225,0.7625,0.5275000000000001,0.7675000000000001,0.8374999999999999
11,0.8975,0.4375,0.6575,0.5575000000000001,0.9975,0.9975,0.9724999999999999,0.4425,0.4275,0.0025,0.7975000000000001
12,0.2325,0.4575,0.6225,0.9125000000000001,0.3125,0.7625,0.7725,0.9624999999999999,0.3175,0.3775,0.5075000000000001
13,0.8275000000000001,0.7825,0.9924999999999999,0.1875,0.4475,0.41250000000000003,0.9975,0.6975,0.6875,0.5325,0.6975
14,0.5175000000000001,0.5575000000000001,0.2175,0.9075,0.8125,0.0025,0.9875,0.14250000000000002,0.8725,0.3225,0.9575
15,0.35250000000000004,0.0225,0.9875,0.7124999999999999,0.5325,0.0875,0.1675,0.0625,0.10250000000000001,0.9875,0.3375
16,0.8374999999999999,0.0125,0.3725,0.7925,0.0325,0.3125,0.47750000000000004,0.8025,0.20750000000000002,0.6775,0.8875
17,0.1175,0.5825,0.8625,0.2675,0.2425,0.3375,0.9025000000000001,0.5275000000000001,0.0625,0.9225000000000001,0.14250000000000002
18,0.2775,0.4025,0.9525000000000001,0.9975,0.2375,0.0825,0.5225,0.8425,0.6675,0.9624999999999999,0.4425
19,0.6675,0.6775,0.052500000000000005,0.4625,0.5175000000000001,0.35250000000000004,0.6275,0.9924999999999999,0.9875,0.4825,0.20750000000000002
20,0.8875,0.1325,0.5125,0.2325,0.037500000000000006,0.4525,0.3225,0.2225,0.1375,0.9975,0.3275
21,0.7175,0.3425,0.4625,0.6675,0.2925,0.47750000000000004,0.7825,0.17250000000000001,0.6825000000000001,0.0625,0.7925
22,0.5575000000000001,0.8725,0.3375,0.8025,0.9525000000000001,0.6675,0.0825,0.0025,0.7925,0.9924999999999999,0.3225
23,0.5125,0.0075,0.4525,0.10250000000000001,0.6825000000000001,0.052500000000000005,0.6125,0.5225,0.4825,0.3125,0.9025000000000001
24,0.3025,0.9624999999999999,0.7825,0.2225,0.8574999999999999,0.5225,0.1475,0.037500000000000006,0.2725,0.2175,0.2675
25,0.9475,0.8625,0.28250000000000003,0.2975,0.5525,0.7025,0.8925000000000001,0.7675000000000001,0.3325,0.0175,0.4525
26,0.4975,0.7775000000000001,0.3425,0.3225,0.40750000000000003,0.4575,0.8325,0.9375,0.35250000000000004,0.2475,0.8175000000000001
27,0.9525000000000001,0.3575,0.7124999999999999,0.8875,0.6275,0.9075,0.4625,0.8574999999999999,0.4975,0.0475,0.6125
28,0.6025,0.0775,0.6925000000000001,0.9275,0.9824999999999999,0.8725,0.9475,0.6525000000000001,0.1625,0.6925000000000001,0.5225
29,0.8175000000000001,0.5025,0.6525000000000001,0.5125,0.9875,0.2475,0.8275000000000001,0.6725000000000001,0.8875,0.5275000000000001,0.2125
30,0.7525,0.1375,0.0675,0.4925,0.052500000000000005,0.1575,0.5375000000000001,0.042499999999999996,0.8925000000000001,0.7725,0.8674999999999999
31,0.6825000000000001,0.7625,0.4325,0.8125,0.5925,0.8775,0.8125,0.2325,0.1775,0.7975000000000001,0.9225000000000001
32,0.6275,0.4975,0.2675,0.9624999999999999,0.4275,0.0325,0.7324999999999999,0.34750000000000003,0.9624999999999999,0.5175000000000001,0.0325
33,0.3075,0.0175,0.5475000000000001,0.4825,0.6325000000000001,0.5725,0.7975000000000001,0.1975,0.9125000000000001,0.5075000000000001,0.10250000000000001
34,0.7124999999999999,0.2125,0.6675,0.3175,0.6174999999999999,0.9824999999999999,0.3075,0.5725,0.9525000000000001,0.4875,0.7775000000000001
35,0.9075,0.9675,0.7075,0.6425000000000001,0.9075,0.057499999999999996,0.0775,0.6375,0.9225000000000001,0.0075,0.9275
36,0.1625,0.8674999999999999,0.2225,0.1275,0.8474999999999999,0.9875,0.20750000000000002,0.1875,0.7475,0.037500000000000006,0.4625
37,0.9325000000000001,0.9775,0.6825000000000001,0.4225,0.6025,0.9325000000000001,0.7075,0.0225,0.3825,0.1225,0.0875
38,0.2025,0.6275,0.4875,0.14250000000000002,0.3875,0.6275,0.1175,0.0975,0.3975,0.9175,0.2475
39,0.0625,0.6575,0.5825,0.8574999999999999,0.4375,0.8025,0.3875,0.7475,0.9175,0.8975,0.9525000000000001
40,0.2525,0.1625,0.9575,0.6125,0.1975,0.40750000000000003,0.41250000000000003,0.5625,0.042499999999999996,0.5725,0.5925
41,0.3975,0.7475,0.3175,0.052500000000000005,0.5625,0.9175,0.17250000000000001,0.1175,0.7975000000000001,0.8775,0.4675
42,0.9575,0.9075,0.7975000000000001,0.5675000000000001,0.1325,0.7675000000000001,0.1125,0.8725,0.2625,0.2875,0.4825
43,0.41250000000000003,0.1875,0.3675,0.9175,0.0625,0.5775,0.6825000000000001,0.4325,0.0025,0.7224999999999999,0.9325000000000001
44,0.5925,0.4875,0.8275000000000001,0.7525,0.6475,0.6425000000000001,0.7525,0.10250000000000001,0.6725000000000001,0.2275,0.4925
45,0.47250000000000003,0.6525000000000001,0.7575000000000001,0.6025,0.9325000000000001,0.5075000000000001,0.6225,0.4925,0.1975,0.3175,0.5725
46,0.2275,0.037500000000000006,0.2875,0.2575,0.1775,0.9225000000000001,0.8725,0.5575000000000001,0.9425000000000001,0.4625,0.2425
47,0.9924999999999999,0.3825,0.2925,0.17250000000000001,0.7675000000000001,0.1675,0.6575,0.7375,0.9025000000000001,0.4475,0.4475
48,0.8925000000000001,0.3925,0.9025000000000001,0.2475,0.8725,0.5375000000000001,0.7375,0.07250000000000001,0.3425,0.8925000000000001,0.07250000000000001
49,0.4575,0.7124999999999999,0.1825,0.3025,0.2775,0.2975,0.9624999999999999,0.1275,0.9275,0.7475,0.8825000000000001
50,0.5974999999999999,0.7875000000000001,0.5075000000000001,0.8175000000000001,0.9275,0.5025,0.057499999999999996,0.1125,0.0875,0.1575,0.1525
51,0.7775000000000001,0.0875,0.5525,0.1925,0.1875,0.6825000000000001,0.35250000000000004,0.0775,0.1075,0.6225,0.7625
52,0.4525,0.5075000000000001,0.9724999999999999,0.9375,0.6975,0.7175,0.8075000000000001,0.5675000000000001,0.7224999999999999,0.6174999999999999,0.042499999999999996
53,0.6325000000000001,0.9875,0.9275,0.6775,0.1625,0.34750000000000003,0.8425,0.6925000000000001,0.6325000000000001,0.6825000000000001,0.0025
54,0.8725,0.057499999999999996,0.4825,0.5175000000000001,0.3375,0.6475,0.2775,0.3375,0.5874999999999999,0.2925,0.9175
55,0.7575000000000001,0.052500000000000005,0.0975,0.1675,0.7575000000000001,0.3775,0.7424999999999999,0.9075,0.9724999999999999,0.3825,0.3325
56,0.9125000000000001,0.2625,0.10250000000000001,0.8474999999999999,0.0875,0.47250000000000003,0.3625,0.8474999999999999,0.6975,0.057499999999999996,0.1275
57,0.3825,0.7075,0.7175,0.2175,0.2325,0.5125,0.0075,0.7124999999999999,0.0125,0.052500000000000005,0.5675000000000001
58,0.9175,0.3325,0.2475,0.5625,0.1125,0.6074999999999999,0.4975,0.5075000000000001,0.8975,0.4175,0.6575
59,0.9975,0.9125000000000001,0.47250000000000003,0.2375,0.2275,0.9624999999999999,0.6325000000000001,0.9525000000000001,0.9975,0.3875,0.2925
60,0.8025,0.3025,0.9975,0.1625,0.6875,0.7475,0.1575,0.4375,0.6475,0.3725,0.1125
61,0.5675000000000001,0.4475,0.9475,0.5025,0.9375,0.2525,0.2125,0.3075,0.1675,0.6725000000000001,0.3925
62,0.6625000000000001,0.5275000000000001,0.4175,0.1125,0.2725,0.8875,0.7675000000000001,0.3625,0.4875,0.3275,0.6325000000000001
63,0.1875,0.5525,0.2375,0.47750000000000004,0.5275000000000001,0.6725000000000001,0.3725,0.4875,0.2025,0.1975,0.6375
64,0.1825,0.8325,0.4225,0.4425,0.5874999999999999,0.6975,0.3175,0.6225,0.5175000000000001,0.7275,0.9675
65,0.6125,0.8425,0.6425000000000001,0.6925000000000001,0.042499999999999996,0.20750000000000002,0.9225000000000001,0.2525,0.7075,0.2125,0.4275
66,0.7925,0.3075,0.07250000000000001,0.9025000000000001,0.5225,0.9675,0.7175,0.6125,0.5375000000000001,0.5974999999999999,0.1775
67,0.3225,0.2175,0.0025,0.4875,0.057499999999999996,0.8525,0.4825,0.5425,0.4575,0.8425,0.6074999999999999
68,0.6475,0.2775,0.3275,0.8674999999999999,0.4175,0.0675,0.9675,0.3675,0.3725,0.6325000000000001,0.5425
69,0.7475,0.9525000000000001,0.8225,0.5525,0.10250000000000001,0.4875,0.1875,0.7925,0.2175,0.2375,0.6625000000000001
70,0.8825000000000001,0.1175,0.6475,0.2925,0.0175,0.0925,0.6975,0.2725,0.5575000000000001,0.2675,0.6675
71,0.7025,0.7275,0.7025,0.3325,0.8374999999999999,0.9125000000000001,0.9275,0.5125,0.3125,0.1075,0.2975
72,0.5525,0.1825,0.6275,0.3275,0.0475,0.6325000000000001,0.5475000000000001,0.1775,0.5325,0.0875,0.8525
73,0.1125,0.1125,0.3975,0.7775000000000001,0.20750000000000002,0.2275,0.9325000000000001,0.8275000000000001,0.7575000000000001,0.9375,0.0175
74,0.8425,0.9975,0.037500000000000006,0.2275,0.1075,0.5825,0.6425000000000001,0.1575,0.8374999999999999,0.4925,0.6275
75,0.3875,0.9425000000000001,0.0125,0.7424999999999999,0.6725000000000001,0.2375,0.3925,0.4275,0.4225,0.8574999999999999,0.2025
76,0.7975000000000001,0.8175000000000001,0.0225,0.6325000000000001,0.34750000000000003,0.2325,0.8474999999999999,0.0275,0.2375,0.5874999999999999,0.5475000000000001
77,0.7725,0.8925000000000001,0.34750000000000003,0.9775,0.1225,0.4175,0.8525,0.35250000000000004,0.8625,0.3925,0.0775
78,0.6875,0.7575000000000001,0.5925,0.0025,0.5575000000000001,0.0275,0.3575,0.7224999999999999,0.8775,0.2775,0.8025
79,0.7875000000000001,0.8975,0.5974999999999999,0.8525,0.7525,0.1875,0.40750000000000003,0.9975,0.3675,0.3075,0.6525000000000001
80,0.1275,0.9175,0.35250000000000004,0.2525,0.4525,0.6025,0.9775,0.3725,0.41250000000000003,0.7424999999999999,0.9875
81,0.3725,0.7224999999999999,0.1575,0.7224999999999999,0.7025,0.5425,0.9824999999999999,0.9575,0.0075,0.6575,0.1575
82,0.5625,0.3775,0.6775,0.7025,0.7475,0.1325,0.1525,0.2425,0.4525,0.4425,0.2325
83,0.1575,0.2725,0.5725,0.6475,0.7925,0.5475000000000001,0.0475,0.6625000000000001,0.14250000000000002,0.4325,0.1175
84,0.0925,0.2875,0.2575,0.0125,0.0275,0.7275,0.9924999999999999,0.5475000000000001,0.6174999999999999,0.14250000000000002,0.7175
85,0.6074999999999999,0.5925,0.7875000000000001,0.35250000000000004,0.5974999999999999,0.7725,0.052500000000000005,0.3875,0.40750000000000003,0.1325,0.2775
86,0.037500000000000006,0.1575,0.1625,0.2775,0.2625,0.3025,0.4525,0.4975,0.34750000000000003,0.7875000000000001,0.5275000000000001
87,0.4825,0.2975,0.1925,0.6575,0.5075000000000001,0.7324999999999999,0.1225,0.0475,0.2425,0.41250000000000003,0.1825
88,0.9375,0.8525,0.3075,0.5925,0.4675,0.042499999999999996,0.5675000000000001,0.0675,0.4375,0.1675,0.8275000000000001
89,0.2125,0.3175,0.9125000000000001,0.6725000000000001,0.6525000000000001,0.8374999999999999,0.7224999999999999,0.7975000000000001,0.7675000000000001,0.6025,0.6825000000000001
90,0.7324999999999999,0.1775,0.9775,0.9325000000000001,0.5725,0.6925000000000001,0.5625,0.5874999999999999,0.057499999999999996,0.7175,0.057499999999999996
91,0.0025,0.47750000000000004,0.41250000000000003,0.20750000000000002,0.6425000000000001,0.1475,0.7775000000000001,0.7175,0.3625,0.2975,0.2275
92,0.2725,0.3675,0.6725000000000001,0.8275000000000001,0.3925,0.7875000000000001,0.5325,0.5025,0.0775,0.5225,0.0125
93,0.1925,0.6725000000000001,0.5675000000000001,0.2125,0.8325,0.7775000000000001,0.0175,0.3775,0.17250000000000001,0.6125,0.7575000000000001
94,0.3175,0.7675000000000001,0.9075,0.1225,0.5475000000000001,0.4325,0.2225,0.2775,0.8825000000000001,0.1875,0.052500000000000005
95,0.0775,0.2025,0.6625000000000001,0.6074999999999999,0.0125,0.2425,0.6625000000000001,0.20750000000000002,0.0325,0.7075,0.2725
96,0.5375000000000001,0.3375,0.0175,0.0175,0.1675,0.6125,0.9375,0.6575,0.6375,0.7925,0.4975
97,0.6425000000000001,0.7175,0.5775,0.6825000000000001,0.8075000000000001,0.9475,0.4675,0.7324999999999999,0.3775,0.5825,0.0675
